anglo_afghan_war_desc;The border of the British Raj and Afghanistan has been under contention ever since the defeat of the Sikhs, with the Emir of Afghanistan claiming Baluchistan for himself. It is time we settled this border dispute.;;;;;;;;;;;;x
sikkim_protectorate_title;Establish Sikkim Protectorate;;;;;;;;;;;;x
sikkim_protectorate_desc;As the undisputed power in South East Asia, we can force the Sikkim government to submit to our suzerainty.;;;;;;;;;;;;x
expand_indian_army_title;Expand the Indian Army;;;;;;;;;;;;x
expand_indian_army_desc;Ruling over such a huge population with our current forces in India is becoming increasingly difficult. The Sikh Punjabis, as well as the Nepali Gurkhas, are fierce warriors and their integration into the British Indian Army would greatly strengthen our position in the subcontinent from both foreign and domestic threats.;;;;;;;;;;;;x
EVTNAME36942;Sepoy Rebellion;;;;;;;;;;;;x
EVTDESC36942;We must break British tyranny in India!;;;;;;;;;;;;x
EVTOPTA36942;Onwards!;;;;;;;;;;;;x
sepoy_rebellion;Sepoy Rebellion;;;;;;;;;;;;x
the_golden_law_title;Enact Lei Aurea;;;;;;;;;;;;x
the_golden_law_desc;Lei Aurea, or the Golden Law, abolished slavery once and for all throughout Brazil. The law contained only two artices: Slavery was to be abolished, and any previous ruling contradicting the first article was now void.;;;;;;;;;;;;x
EVTNAME90820;Opium Epidemic;;;;;;;;;;;;x
EVTDESC90820;The use of opium has spread throughout the land. Farmers and laborers fail to turn up for work, and entire fields fall fallow, as the people slip further and further down into the mists of consuming dependence.;;;;;;;;;;;;x
EVTOPTA90820;Just say no.;;;;;;;;;;;;x
EVTNAME90821;Opium Outlawed;;;;;;;;;;;;x
EVTDESC90821;The consumption of opium has been outlawed. Only time will tell if this ban is successful.;;;;;;;;;;;;x
EVTOPTA90821;Just say no.;;;;;;;;;;;;x
EVTNAME90822;Unequal Chinese Treaty;;;;;;;;;;;;x
EVTDESC90822;Now that we are in control of most of the world's supply of opium we can monopolize the drug trade in China.;;;;;;;;;;;;x
EVTOPTA90822;They will not complain if they know what's good for them.;;;;;;;;;;;;x
EVTNAME90823;Opium Monopoly Ended;;;;;;;;;;;;x
EVTDESC90823;The opium trade with China has become untenable for us and our merchants have already begun to pull out of Chinese markets.;;;;;;;;;;;;x
EVTOPTA90823;Disappointing.;;;;;;;;;;;;x
EVTNAME90824;Defeated in the Opium Wars;;;;;;;;;;;;x
EVTDESC90824;Our inability to protect our interests against the uncivilized Chinese has greatly diminished our standing among the Great Powers.;;;;;;;;;;;;x
EVTOPTA90824;Damnit!;;;;;;;;;;;;x
EVTNAME90825;Opium Outlawed in China;;;;;;;;;;;;x
EVTDESC90825;The chinese government has burned our recent shipments of opium and expelled our merchants from their shores. Our economy will suffer a serious blow if the ban stays in place. What shall we do?;;;;;;;;;;;;x
EVTOPTA90825;Force them to lift the ban and make sign a new §GUnequal Chinese Treaty§b.;;;;;;;;;;;;x
EVTOPTB90825;Respect their sovereignty.;;;;;;;;;;;;x
EVTNAME160001;The Taiping Heavenly Kingdom;;;;;;;;;;;;x
EVTDESC160001;The christian mystic Hong Xiuquan has declared a new kingdom of heaven in Nanjing. He claims he is the brother of Jesus Christ, sent to China to free it from it's demonic Manchu overlords. Millions of people in the surrounding provinces have joined his God Worshipping Society and are on the verge of open rebellion.;;;;;;;;;;;;x
EVTOPTA160001;Play as the Qing Empire.;;;;;;;;;;;;x
EVTOPTB160001;Play as the Taiping Heavenly Kingdom.;;;;;;;;;;;;x
EVTNAME160002;Taiping Civil War;;;;;;;;;;;;x
EVTDESC160002;The war to decide the fate of China has begun.;;;;;;;;;;;;x
EVTOPTA160002;The Qing shall prevail!;;;;;;;;;;;;x
EVTNAME160003;Taiping Civil War;;;;;;;;;;;;x
EVTDESC160003;The war to decide the fate of China has begun.;;;;;;;;;;;;x
EVTOPTA160003;God is with us!;;;;;;;;;;;;x
qng_mil_nerf;Disorganized Army;;;;;;;;;;;;;
qng_mil_nerf_desc;Chinese military debuff;;;;;;;;;;;;;
clr_qng_mil_nerf;Remove Disorganized Army\n§RYou must reload the save for this to take effect;;;;;;;;;;;;;
clr_qng_mil_nerf_desc;This invention removes the Disorganized Army debuff. §RYOU MUST RELOAD THE SAVE FOR THIS TO TAKE EFFECT.;;;;;;;;;;;;;
middle_kingdom;The Middle Kingdom;;;;;;;;;;;;x
middle_kingdom_desc;We have no desire of foreign ideas or goods, for we are already masters of everything under the heavens.;;;;;;;;;;;;x
yong_ying;Yong Ying;;;;;;;;;;;;x
yong_ying_desc;Yong Ying were a type of regional army that emerged in the 19th century in the Qing dynasty army, which fought in most of China's wars after numerous rebellions exposed the ineffectiveness of the regular Qing armies. The new rule "Soldiers followed the general, soldiers belonged to the general", led to decentralization of power and a rise of regional warlords within China.;;;;;;;;;;;;x
abolish_imperial_exams_title;Abolish the Imperial Examinations;;;;;;;;;;;;x
abolish_imperial_exams_desc;The imperial examinations are a civil service examination system for selecting candidates for the state bureacracy. It focuses mainly on classic literature and Confucianist philosophy while omitting or downplaying western science, mathematics, and military affairs. Rigid adherence to the imperial exams is stifling the adoption of western technology and it must be abolished if China is to modernize in a timely fashion.;;;;;;;;;;;;x
imperial_examinations;Imperial Examinations;;;;;;;;;;;;x
imperial_examinations_desc;The imperial examinations were a civil service examination system in Imperial China for selecting candidates for the state bureaucracy. By the time of the late Qing dynasty, its Confucianist principles were directly at odds with modern western thought.;;;;;;;;;;;;x
the_eight_banners;The Eight Banners;;;;;;;;;;;;;
the_eight_banners_desc;The Eight Banners were military divisions under the Qing dynasty into which all Manchu households were placed. The bannermen were once considered the elite forces of the Qing military, however by the 1730s, the traditional martial spirit had been lost, as the well-paid Bannerman spent their time gambling and theatergoing. Subsidizing the 1.5 million men, women and children in the system was an expensive proposition, compounded by embezzlement and corruption.;;;;;;;;;;;;;
enact_early_qing_reforms_title;Early Qing Reforms;;;;;;;;;;;;x
enact_early_qing_reforms_desc;Reformers in our court warn us of the growing power of the West and they say that we must embark upon a path of modernization lest we fall behind. However, the conservative hardliners will oppose any attempt at supplanting our traditional Confucianist systems with barbaric European science.;;;;;;;;;;;;x
enact_late_qing_reforms_title;Late Qing Reforms;;;;;;;;;;;;x
enact_late_qing_reforms_desc;The numerous defeats we have suffered to rebellions and foreigners have convinced both the court and population of the need for reform.;;;;;;;;;;;;x
early_qing_reforms;The New Policies;;;;;;;;;;;;x
early_qing_reforms_desc;The New Policies were a series of cultural, economic, educational, military, and political reforms that were implemented in the last decade of the Qing dynasty to keep the dynasty in power after a series humiliating defeats by foreign powers.;;;;;;;;;;;;x
late_qing_reforms;The New Policies;;;;;;;;;;;;x
late_qing_reforms_desc;The New Policies were a series of cultural, economic, educational, military, and political reforms that were implemented in the last decade of the Qing dynasty to keep the dynasty in power after a series humiliating defeats by foreign powers.;;;;;;;;;;;;x
opium_addiction;Opium Addiction;;;;;;;;;;;;x
opium_addiction_desc;Our people are hopelessly addicted to the "black spice". It has dulled their minds, destroyed their productivity, and left them destitute.;;;;;;;;;;;;x
treaty_port1;One Unequal Treaty;;;;;;;;;;;;x
treaty_port1_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port2;Two Unequal Treaties;;;;;;;;;;;;x
treaty_port2_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port3;Three Unequal Treaties;;;;;;;;;;;;x
treaty_port3_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port4;Four Unequal Treaties;;;;;;;;;;;;x
treaty_port4_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port5;Five Unequal Treaties;;;;;;;;;;;;x
treaty_port5_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port6;Six Unequal Treaties;;;;;;;;;;;;x
treaty_port6_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port7;Seven Unequal Treaties;;;;;;;;;;;;x
treaty_port7_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
treaty_port8;Eight Unequal Treaties;;;;;;;;;;;;x
treaty_port8_desc;Our POPs gain +0.005 militancy per month and our max tariffs are reduced by 1% for each unequal treaty we have been forced to sign. We gain an unequal treaty whenever we lose a treaty port. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay1;One Lost Substate;;;;;;;;;;;;x
imperial_decay1_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay2;Two Lost Substates;;;;;;;;;;;;x
imperial_decay2_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay3;Three Lost Substates;;;;;;;;;;;;x
imperial_decay3_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay4;Four Lost Substates;;;;;;;;;;;;x
imperial_decay4_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay5;Five Lost Substates;;;;;;;;;;;;x
imperial_decay5_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay6;Six Lost Substates;;;;;;;;;;;;x
imperial_decay6_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay7;Seven Lost Substates;;;;;;;;;;;;x
imperial_decay7_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
imperial_decay8;Eight Lost Substates;;;;;;;;;;;;x
imperial_decay8_desc;Our POPs gain +0.005 militancy per month and our tax efficiency is reduced by 1% for each substate we have lost control of. This malus will be removed after westernization.;;;;;;;;;;;;x
opium_war_lost;Opium War Lost;;;;;;;;;;;;x
opium_war_lost_desc;We have been humiliated and forced to sign an unequal treaty that allows an unrestricted flow of opium into our country from the west. It will take some time before we can build up enough strength to challenge the westerners again.;;;;;;;;;;;;x
unequal_china_treaty;Unequal Chinese Treaty;;;;;;;;;;;;x
unequal_china_treaty_desc;Our monopoly on the opium trade with China is a great boon to our economy.;;;;;;;;;;;;x
chinese_army_nerf;Chinese Army Nerf;;;;;;;;;;;;x
chinese_army_nerf_desc;Our army is made up of mostly conscripted peasants and their fighting capability suffers as a result;;;;;;;;;;;;x
chinese_pop_nerf1;Chinese Pop Growth Nerf 1;;;;;;;;;;;;x
chinese_pop_nerf2;Chinese Pop Growth Nerf 2;;;;;;;;;;;;x
outlaw_opium_title;Outlaw Opium;;;;;;;;;;;;x
outlaw_opium_desc;It is time we banned the use of this poison and expel the foreign barbarians that forced this drug upon us. Beware that enacting this decision will give other countries the Opium War casus belli against us.;;;;;;;;;;;;x
taiping_rebellion_title;Begin the Taiping Rebellion;;;;;;;;;;;;x
taiping_rebellion_desc;This will trigger the Taiping Rebellion event and remove the Chinese Isolationism modifier. All armies will be reduced to 0 organisation for 45 days to allow time for the Taiping rebels to mobilize. The Taiping Rebellion will trigger in 1860 if this decision is not enacted before then.;;;;;;;;;;;;x
taiping_mobilization;Taiping Mobilization;;;;;;;;;;;;x
taiping_mobilization_desc;We call upon the armies of God to smite the Qing devils.;;;;;;;;;;;;x
qing_mobilization;Qing Mobilization;;;;;;;;;;;;x
qing_mobilization_desc;A nation wide draft of all able bodied men has been enacted.;;;;;;;;;;;;x
china_democracy_title;Become the Republic of China;;;;;;;;;;;;x
china_democracy_desc;This decision will change the country into a democracy and add Han, Hakka, and Min as accepted cultures. Not passing this decision after civilizing while your militancy is greater than 2 or you are missing any cores will trigger the Warlord Era event which breaks the country up into several Warlord Cliques.;;;;;;;;;;;;x
chinese_treaty_port_title;Establish Chinese Trading Port;;;;;;;;;;;;x
chinese_treaty_port_desc;This decision will turn any colonial treaty ports into states and change the trade goods of that province to market goods.;;;;;;;;;;;;x
EVTNAME31103;Egypt sues for Peace;;;;;;;;;;;;x
EVTDESC31103;The Egyptians are ready to sue for peace and are offering to give up their claims to Syria, Palestine, and Hedjaz. Are we content with our holdings in the Levant or do we press on and occupy all of Egypt?;;;;;;;;;;;;x
EVTOPTA31103;We will grant them their independence in exchange for Syria, Palestine, and Hedjaz.;;;;;;;;;;;;x
EVTOPTB31103;We will take back all of Egypt!;;;;;;;;;;;;x
EVTNAME31104;Ottomans Accept Peace Treaty;;;;;;;;;;;;x
EVTDESC31104;The Ottomans have agreed to our terms of surrender. Hopefully this will be the last war between us.;;;;;;;;;;;;x
EVTOPTA31104;Inshallah.;;;;;;;;;;;;x
EVTNAME31105;Ottomans Refuse Peace Treaty;;;;;;;;;;;;x
EVTDESC31105;The Ottomans have rejected our terms of surrender. They will not stop until all of Egypt is brought back under the banner of the Sublime Porte.;;;;;;;;;;;;x
EVTOPTA31105;They will regret this.;;;;;;;;;;;;x
EVTNAME31106;The Egyptian Levant;;;;;;;;;;;;x
EVTDESC31106;The Second Turko-Egyptian War has ended in a resounding victory for the Egyptian forces of Muhammad Ali. The Ottoman Empire was dealt a crushing blow and has been forced to renounce its claims on the Levant.;;;;;;;;;;;;x
